title,description,species,tissue,platform,externalLink,bilCode
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400239,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-bud,ace-low-bud
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400242,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-box,ace-low-box
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400245,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-boo,ace-low-boo
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400248,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-bog,ace-low-bog
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400251,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-bit,ace-low-bit
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400254,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-bin,ace-low-bin
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400257,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-big,ace-low-big
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400260,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-bid,ace-low-bid
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400263,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-bet,ace-low-bet
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400266,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-bed,ace-low-bed
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400269,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-bay,ace-low-bay
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400272,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-bat,ace-low-bat
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400275,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-bar,ace-low-bar
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400281,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-ban,ace-low-ban
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400284,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-bag,ace-low-bag
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400287,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-bad,ace-low-bad
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400291,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-ask,ace-low-ask
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400297,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-ash,ace-low-ash
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400300,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-art,ace-low-art
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400303,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-arm,ace-low-arm
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400306,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-ape,ace-low-ape
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400309,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-ant,ace-low-ant
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400312,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-and,ace-low-and
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400315,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-air,ace-low-air
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400318,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-aim,ace-low-aim
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400324,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-age,ace-low-age
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400327,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-add,ace-low-add
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400330,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-act,ace-low-act
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400334,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-ace,ace-low-ace
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400337,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-low-zip,ace-low-zip
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400340,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-lot-all,ace-lot-all
