title,description,species,tissue,platform,externalLink,bilCode
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400343,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-lot-zoo,ace-lot-zoo
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400350,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-lot-yet,ace-lot-yet
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400353,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-lot-yes,ace-lot-yes
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400356,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-lot-wit,ace-lot-wit
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400359,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-lot-win,ace-lot-win
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400362,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-lot-wig,ace-lot-wig
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400365,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-lot-who,ace-lot-who
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400368,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-lot-wet,ace-lot-wet
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 1296400371,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P28). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 10 µm section which were acquired at an interval of 200 µm. Individual cell were identified using cell segmentation algorithms to a total of ~6 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-lot-web,ace-lot-web
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P0). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 14 µm section which were acquired at an interval of 100 µm. Individual cell were identified using cell segmentation algorithms to a total of ~5.4 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-let-lay,ace-let-lay
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P4). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 14 µm section which were acquired at an interval of 100 µm. Individual cell were identified using cell segmentation algorithms to a total of ~9.2 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-let-lax,ace-let-lax
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P0). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 14 µm section which were acquired at an interval of 100 µm. Individual cell were identified using cell segmentation algorithms to a total of ~5.4 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-let-law,ace-let-law
Developing mouse whole-brain transcriptomic cell type atlas - MERSCOPE v1: 741564,"Spatial transcriptomics atlas of the entire brain of a developing mouse (P4). We profiled 500 genes which were selected to maximize our ability to relate each cell to one of the 5200 cell types defined in our RNAseq-based taxonomy. We image 14 µm section which were acquired at an interval of 100 µm. Individual cell were identified using cell segmentation algorithms to a total of ~8.5 million cells. The MERFISH datasets not only provide the possibility for accurate spatial annotation of major cell types at subclass level, but also reveal very fine resolution spatial distinctions or gradients for cell types within each subclass.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-met-war,ace-met-war
"Mouse data from sample: zhuang_merfish_MOp, modality: spatial transcriptomics.",MERFISH data on mouse primary motor cortex (updated),Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-ban-win,ace-ban-win
"Mouse data from sample: zhuang_dulac_merfish_MOB, modality: spatial transcriptomics.","In situ, spatially resolved sensory neuron projections into the main olfactory bulb by multuplexed error-robust fluorescence in situ hybridization (MERFISH). 355 sections and ~1100 genes were imaged.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-bet-pry,ace-bet-pry
"Mouse data from sample: Zhuang_Dulac__MERFISH_MOE, modality: spatial transcriptomics.","In situ, spatially resolved, gene expression profiling of individual cells in the main olfactory epithelium by multuplexed error-robust fluorescence in situ hybridization (MERFISH). ~3.3 million cells and ~1100 genes were imaged.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-bag-tin,ace-bag-tin
A molecularly defined and spatially resolved cell atlas of the whole mouse brain,"In this project, we used MERFISH to perform in situ gene expression profiling of individual cells in the entire mouse brain, determine the cell-type identity of these cells and map the spatial organization of the cell types. We performed MERFISH imaging on 1124 or 1147 genes in a total of 245 brain slices (217 coronal, 28 sagittal) from a total of 4 animals.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=act-bag,act-bag
A molecularly defined and spatially resolved cell atlas of the mouses hypothalamus,"In this project, we used MERFISH to perform in situ gene expresssion profiling of individual cells in the mouses hypothalamus, determine the cell-type identity of these cells and map the spatial organization of the cell types. We performed MERFISH imaging on 360 genes in a total of 200 coronal brain slices and constructed a molecularly defined and spatially resolved cell atlas of mouse hypothalamus.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-boo-sag,ace-boo-sag
A molecularly defined and spatially resolved cell atlas of the mouses hypothalamus,"In this project, we used MERFISH to perform in situ gene expression profiling of individual cells in the mouse hypothalamus, determine the cell-type identity of these cells and map the spatial organization of the cell types. We performed MERFISH imaging on 360 genes in a total of 138 coronal brain slices from a total of 4 animals. Prior to being sacrificed, the animals in this study were subjects in a sleep-rebound behavioral pardigm.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-gut-add,ace-gut-add
A molecularly defined and spatially resolved cell atlas of the mouses hypothalamus,"In this project, we used MERFISH to perform in situ gene expression profiling of individual cells in the mouse hypothalamus, determine the cell-type identity of these cells and map the spatial organization of the cell types. We performed MERFISH imaging on 360 genes in a total of 403 coronal brain slices from a total of 12 animals. Prior to being sacrificed, the animals in this study were subjected to one of a list of behavioral conditions/paradigms, including: aggression (male-male, mother-intruder), infanticide, parenting, and fever (LPS injection).",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-bug-sip,ace-bug-sip
Spatial Transcriptomic Atlas of Adult Human Basal Ganglia: H22.30.001.BS.3,"This dataset is part of a whole-brain atlas effort for human and non-human primate. The data collected for this submission represent spatial transcriptomics data from core human basal ganglia regions collected using a gene panel designed to identify all known cell types identified in the snRNAseq dataset from human generated from similar regions. When mapped based on these key genes to determine cell type locations, these data should provide a cluster-level cellular map of human basal ganglia.",Human,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-irk-shy,ace-irk-shy
Spatial Transcriptomic Atlas of Adult Human Basal Ganglia: H22.30.001.CX.21,"This dataset is part of a whole-brain atlas effort for human and non-human primate. The data collected for this submission represent spatial transcriptomics data from core human basal ganglia regions collected using a gene panel designed to identify all known cell types identified in the snRNAseq dataset from human generated from similar regions. When mapped based on these key genes to determine cell type locations, these data should provide a cluster-level cellular map of human basal ganglia.",Human,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-irk-set,ace-irk-set
Spatial Transcriptomic Atlas of Adult Human Basal Ganglia: H22.30.001.CX.20,"This dataset is part of a whole-brain atlas effort for human and non-human primate. The data collected for this submission represent spatial transcriptomics data from core human basal ganglia regions collected using a gene panel designed to identify all known cell types identified in the snRNAseq dataset from human generated from similar regions. When mapped based on these key genes to determine cell type locations, these data should provide a cluster-level cellular map of human basal ganglia.",Human,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-irk-say,ace-irk-say
Spatial Transcriptomic Atlas of Adult Human Basal Ganglia: H22.30.001.CX.19,"This dataset is part of a whole-brain atlas effort for human and non-human primate. The data collected for this submission represent spatial transcriptomics data from core human basal ganglia regions collected using a gene panel designed to identify all known cell types identified in the snRNAseq dataset from human generated from similar regions. When mapped based on these key genes to determine cell type locations, these data should provide a cluster-level cellular map of human basal ganglia.",Human,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-irk-saw,ace-irk-saw
Spatial Transcriptomic Atlas of Adult Human Basal Ganglia: H22.30.001.CX.17,"This dataset is part of a whole-brain atlas effort for human and non-human primate. The data collected for this submission represent spatial transcriptomics data from core human basal ganglia regions collected using a gene panel designed to identify all known cell types identified in the snRNAseq dataset from human generated from similar regions. When mapped based on these key genes to determine cell type locations, these data should provide a cluster-level cellular map of human basal ganglia.",Human,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-irk-sat,ace-irk-sat
Spatial Transcriptomic Atlas of Adult Human Basal Ganglia: H22.30.001.CX.16,"This dataset is part of a whole-brain atlas effort for human and non-human primate. The data collected for this submission represent spatial transcriptomics data from core human basal ganglia regions collected using a gene panel designed to identify all known cell types identified in the snRNAseq dataset from human generated from similar regions. When mapped based on these key genes to determine cell type locations, these data should provide a cluster-level cellular map of human basal ganglia.",Human,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-irk-sap,ace-irk-sap
Spatial Transcriptomic Atlas of Adult Human Basal Ganglia: H22.30.001.CX.13,"This dataset is part of a whole-brain atlas effort for human and non-human primate. The data collected for this submission represent spatial transcriptomics data from core human basal ganglia regions collected using a gene panel designed to identify all known cell types identified in the snRNAseq dataset from human generated from similar regions. When mapped based on these key genes to determine cell type locations, these data should provide a cluster-level cellular map of human basal ganglia.",Human,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-irk-sag,ace-irk-sag
"Mouse data from sample: Zhuang_Dulac_MERFISH_PAG_2, modality: spatial transcriptomics.",,Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-ban-oat,ace-ban-oat
"Mouse data from sample: Zhuang_MERFISH_NAc, modality: spatial transcriptomics.",,Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-ban-odd,ace-ban-odd
"Mouse data from sample: zhuang_merfish_MOp, modality: spatial transcriptomics.",,Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-aim-nut,ace-aim-nut
"Mouse data from sample: Zhuang_Dulac_MERFISH_PAG_2, modality: spatial transcriptomics.",,Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-bay-foo,ace-bay-foo
Subcortical Spatial Transcriptomic Atlas of the Adult Rhesus Macaque: QM23.50.001.CX.46,"MERSCOPE imaging of 10µm sections of core basal ganglia regions (i.e., caudate nucleus, putamen, substantia nigra, and nucleus accumbens) of fresh-frozen macaca mulatta brain slabs. Individual sections are spaced at 1mm intervals through five consecutive tissue slabs covering ~24mm of anterior to posterior extent. Regions of interest present in the sections include the core basal ganglia structures as well as thalamus and portions of the hippocampal formation.",Rhesus Macaque,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-dud-was,ace-dud-was
Subcortical Spatial Transcriptomic Atlas of the Adult Rhesus Macaque: QM23.50.001.CX.45,"MERSCOPE imaging of 10µm sections of core basal ganglia regions (i.e., caudate nucleus, putamen, substantia nigra, and nucleus accumbens) of fresh-frozen macaca mulatta brain slabs. Individual sections are spaced at 1mm intervals through five consecutive tissue slabs covering ~24mm of anterior to posterior extent. Regions of interest present in the sections include the core basal ganglia structures as well as thalamus and portions of the hippocampal formation.",Rhesus Macaque,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-dud-war,ace-dud-war
Subcortical Spatial Transcriptomic Atlas of the Adult Rhesus Macaque: QM23.50.001.CX.44,"MERSCOPE imaging of 10µm sections of core basal ganglia regions (i.e., caudate nucleus, putamen, substantia nigra, and nucleus accumbens) of fresh-frozen macaca mulatta brain slabs. Individual sections are spaced at 1mm intervals through five consecutive tissue slabs covering ~24mm of anterior to posterior extent. Regions of interest present in the sections include the core basal ganglia structures as well as thalamus and portions of the hippocampal formation.",Rhesus Macaque,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-dud-wag,ace-dud-wag
Subcortical Spatial Transcriptomic Atlas of the Adult Rhesus Macaque: QM23.50.001.CX.43,"MERSCOPE imaging of 10µm sections of core basal ganglia regions (i.e., caudate nucleus, putamen, substantia nigra, and nucleus accumbens) of fresh-frozen macaca mulatta brain slabs. Individual sections are spaced at 1mm intervals through five consecutive tissue slabs covering ~24mm of anterior to posterior extent. Regions of interest present in the sections include the core basal ganglia structures as well as thalamus and portions of the hippocampal formation.",Rhesus Macaque,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-dud-vow,ace-dud-vow
Subcortical Spatial Transcriptomic Atlas of the Adult Rhesus Macaque: QM23.50.001.CX.42,"MERSCOPE imaging of 10µm sections of core basal ganglia regions (i.e., caudate nucleus, putamen, substantia nigra, and nucleus accumbens) of fresh-frozen macaca mulatta brain slabs. Individual sections are spaced at 1mm intervals through five consecutive tissue slabs covering ~24mm of anterior to posterior extent. Regions of interest present in the sections include the core basal ganglia structures as well as thalamus and portions of the hippocampal formation.",Rhesus Macaque,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-dud-vex,ace-dud-vex
"The collection of patch-wise (ST, DAPI/PolyT) data pairs derived from one P56 female mouse brain atlas: Supp_M - 609882","This dataset is derived from the P56 male mouse brain atlas (MBA) containing MERFISH imaging and DAPI/PolyT-stained imaging data. After brain image registration and quality control, 50 slides of paired ST and DAPI/PolyT data remain. Then, we sequentially crop 119808 (ST, DAPI/PolyT) image data pairs out of the MBA, at a spatial resolution of 512 x 512. For efficiently feeding the data pairs to the GenAI model, we store the sparse ST data in the format of PyData/sparse compatible *.npz and the bioimage array in the format of zarr compatible *.zip.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-lot-now,ace-lot-now
"The collection of patch-wise (ST, DAPI/PolyT) data pairs derived from one P56 male mouse brain atlas: Supp_M - 609889","This dataset is derived from the P56 male mouse brain atlas (MBA) containing MERFISH imaging and DAPI/PolyT-stained imaging data. After brain image registration and quality control, 50 slides of paired ST and DAPI/PolyT data remain. Then, we sequentially crop 119808 (ST, DAPI/PolyT) image data pairs out of the MBA, at a spatial resolution of 512 x 512. For efficiently feeding the data pairs to the GenAI model, we store the sparse ST data in the format of PyData/sparse compatible *.npz and the bioimage array in the format of zarr compatible *.zip.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-lot-nor,ace-lot-nor
"The collection of patch-wise (ST, DAPI/PolyT) data pairs derived from one P56 female mouse brain atlas: Main_F - 638850","This dataset is derived from the P56 male mouse brain atlas (MBA) containing MERFISH imaging and DAPI/PolyT-stained imaging data. After brain image registration and quality control, 50 slides of paired ST and DAPI/PolyT data remain. Then, we sequentially crop 119808 (ST, DAPI/PolyT) image data pairs out of the MBA, at a spatial resolution of 512 x 512. For efficiently feeding the data pairs to the GenAI model, we store the sparse ST data in the format of PyData/sparse compatible *.npz and the bioimage array in the format of zarr compatible *.zip.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-lot-nod,ace-lot-nod
"MERSCOPE Imaging of WT, Trem2-R47H, 5xFAD and Trem2-R47H; 5xFAD samples","This dataset contains MERSCOPE Imaging data of 19 coronal hemispheres in WT, Trem2-R47H, 5xFAD, and Trem2-R47H; 5xFAD mice. Sections were imaged with a 300 gene panel, combined with DAPI imaging for localization of cellular nuclei.",Mouse,Brain,MERFISH,https://api.brainimagelibrary.org/web/view?bildid=ace-ear-nap,ace-ear-nap
