bilCode,label,datasetType,s3BaseUrl,endsWithGenes,smEntriesInDataset
ace-dip-vat,1231122834,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dip-vat/sm_output/1231122834,false,4
ace-dip-vat,1231122831,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dip-vat/sm_output/1231122831,false,4
ace-dip-vat,1231122828,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dip-vat/sm_output/1231122828,false,4
ace-dip-vat,1231122825,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dip-vat/sm_output/1231122825,false,4
ace-dip-van,1231122680,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dip-van/sm_output/1231122680,false,3
ace-dip-van,1231122677,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dip-van/sm_output/1231122677,false,3
ace-dip-van,1231122671,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dip-van/sm_output/1231122671,false,3
ace-dip-use,1231122507,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dip-use/sm_output/1231122507,false,4
ace-dip-use,1231122504,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dip-use/sm_output/1231122504,false,4
ace-dip-use,1231122501,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dip-use/sm_output/1231122501,false,4
ace-dip-use,1231122498,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dip-use/sm_output/1231122498,false,4
ace-dip-tug,1232698499,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dip-tug/sm_output/1232698499,false,3
ace-dip-tug,1232698496,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dip-tug/sm_output/1232698496,false,3
ace-dip-tug,1232698492,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dip-tug/sm_output/1232698492,false,3
ace-dip-tub,1231122266,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dip-tub/sm_output/1231122266,false,4
ace-dip-tub,1231122263,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dip-tub/sm_output/1231122263,false,4
ace-dip-tub,1231122260,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dip-tub/sm_output/1231122260,false,4
ace-dip-tub,1231122257,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dip-tub/sm_output/1231122257,false,4
ace-can-ink,processed,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-can-ink/sm_output/processed,false,1
ace-can-imp,processed,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-can-imp/sm_output/processed,false,1
ace-can-ill,processed,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-can-ill/sm_output/processed,false,1
ace-dry-dry,region_0,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dry-dry/sm_output/region_0,false,1
ace-dry-dog,region_0,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dry-dog/sm_output/region_0,false,1
ace-dug-fin,1233424853,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424853,false,55
ace-dug-fin,1233424847,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424847,false,55
ace-dug-fin,1233424844,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424844,false,55
ace-dug-fin,1233424841,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424841,false,55
ace-dug-fin,1233424838,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424838,false,55
ace-dug-fin,1233424835,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424835,false,55
ace-dug-fin,1233424832,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424832,false,55
ace-dug-fin,1233424829,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424829,false,55
ace-dug-fin,1233424826,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424826,false,55
ace-dug-fin,1233424823,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424823,false,55
ace-dug-fin,1233424820,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424820,false,55
ace-dug-fin,1233424817,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424817,false,55
ace-dug-fin,1233424814,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424814,false,55
ace-dug-fin,1233424811,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424811,false,55
ace-dug-fin,1233424804,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424804,false,55
ace-dug-fin,1233424801,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424801,false,55
ace-dug-fin,1233424798,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424798,false,55
ace-dug-fin,1233424795,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424795,false,55
ace-dug-fin,1233424792,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424792,false,55
ace-dug-fin,1233424789,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424789,false,55
ace-dug-fin,1233424786,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424786,false,55
ace-dug-fin,1233424783,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424783,false,55
ace-dug-fin,1233424779,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424779,false,55
ace-dug-fin,1233424775,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424775,false,55
ace-dug-fin,1233424772,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424772,false,55
ace-dug-fin,1233424769,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424769,false,55
ace-dug-fin,1233424766,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424766,false,55
ace-dug-fin,1233424763,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424763,false,55
ace-dug-fin,1233424760,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424760,false,55
ace-dug-fin,1233424757,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424757,false,55
ace-dug-fin,1233424751,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424751,false,55
ace-dug-fin,1233424748,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424748,false,55
ace-dug-fin,1233424745,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424745,false,55
ace-dug-fin,1233424742,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424742,false,55
ace-dug-fin,1233424739,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424739,false,55
ace-dug-fin,1233424736,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424736,false,55
ace-dug-fin,1233424733,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424733,false,55
ace-dug-fin,1233424714,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424714,false,55
ace-dug-fin,1233424708,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424708,false,55
ace-dug-fin,1233424705,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424705,false,55
ace-dug-fin,1233424702,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424702,false,55
ace-dug-fin,1233424699,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424699,false,55
ace-dug-fin,1233424693,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424693,false,55
ace-dug-fin,1233424690,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424690,false,55
ace-dug-fin,1233424687,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424687,false,55
ace-dug-fin,1233424684,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424684,false,55
ace-dug-fin,1233424681,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424681,false,55
ace-dug-fin,1233424678,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424678,false,55
ace-dug-fin,1233424675,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424675,false,55
ace-dug-fin,1233424672,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424672,false,55
ace-dug-fin,1233424669,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424669,false,55
ace-dug-fin,1233424665,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424665,false,55
ace-dug-fin,1233424662,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424662,false,55
ace-dug-fin,1233424659,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424659,false,55
ace-dug-fin,1233424656,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dug-fin/sm_output/1233424656,false,55
ace-den-fog,609889HK08,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/609889HK08,false,59
ace-den-fog,609889HK07,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/609889HK07,false,59
ace-den-fog,609889HK06,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/609889HK06,false,59
ace-den-fog,609889HK05,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/609889HK05,false,59
ace-den-fog,609889HK04,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/609889HK04,false,59
ace-den-fog,609889HK03,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/609889HK03,false,59
ace-den-fog,609889HK02,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/609889HK02,false,59
ace-den-fog,609889HK01,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/609889HK01,false,59
ace-den-fog,1198980590,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980590,false,59
ace-den-fog,1198980587,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980587,false,59
ace-den-fog,1198980584,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980584,false,59
ace-den-fog,1198980581,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980581,false,59
ace-den-fog,1198980578,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980578,false,59
ace-den-fog,1198980575,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980575,false,59
ace-den-fog,1198980572,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980572,false,59
ace-den-fog,1198980569,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980569,false,59
ace-den-fog,1198980566,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980566,false,59
ace-den-fog,1198980563,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980563,false,59
ace-den-fog,1198980560,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980560,false,59
ace-den-fog,1198980557,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980557,false,59
ace-den-fog,1198980554,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980554,false,59
ace-den-fog,1198980551,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980551,false,59
ace-den-fog,1198980548,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980548,false,59
ace-den-fog,1198980544,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980544,false,59
ace-den-fog,1198980541,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980541,false,59
ace-den-fog,1198980538,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980538,false,59
ace-den-fog,1198980532,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980532,false,59
ace-den-fog,1198980529,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980529,false,59
ace-den-fog,1198980523,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980523,false,59
ace-den-fog,1198980520,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980520,false,59
ace-den-fog,1198980517,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980517,false,59
ace-den-fog,1198980514,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980514,false,59
ace-den-fog,1198980511,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980511,false,59
ace-den-fog,1198980508,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980508,false,59
ace-den-fog,1198980505,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980505,false,59
ace-den-fog,1198980502,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980502,false,59
ace-den-fog,1198980499,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980499,false,59
ace-den-fog,1198980496,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980496,false,59
ace-den-fog,1198980493,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980493,false,59
ace-den-fog,1198980487,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980487,false,59
ace-den-fog,1198980484,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980484,false,59
ace-den-fog,1198980481,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980481,false,59
ace-den-fog,1198980478,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980478,false,59
ace-den-fog,1198980472,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980472,false,59
