bilCode,label,datasetType,s3BaseUrl,endsWithGenes,smEntriesInDataset
ace-den-fog,1198980469,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980469,false,59
ace-den-fog,1198980466,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980466,false,59
ace-den-fog,1198980463,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980463,false,59
ace-den-fog,1198980460,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980460,false,59
ace-den-fog,1198980457,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980457,false,59
ace-den-fog,1198980451,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980451,false,59
ace-den-fog,1198980445,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980445,false,59
ace-den-fog,1198980441,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980441,false,59
ace-den-fog,1198980437,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980437,false,59
ace-den-fog,1198980434,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980434,false,59
ace-den-fog,1198980431,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980431,false,59
ace-den-fog,1198980428,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980428,false,59
ace-den-fog,1198980425,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980425,false,59
ace-den-fog,1198980422,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980422,false,59
ace-den-fog,1198980416,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fog/sm_output/1198980416,false,59
ace-den-fix,1199651136,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651136,false,60
ace-den-fix,1199651133,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651133,false,60
ace-den-fix,1199651130,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651130,false,60
ace-den-fix,1199651127,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651127,false,60
ace-den-fix,1199651121,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651121,false,60
ace-den-fix,1199651115,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651115,false,60
ace-den-fix,1199651112,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651112,false,60
ace-den-fix,1199651109,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651109,false,60
ace-den-fix,1199651106,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651106,false,60
ace-den-fix,1199651103,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651103,false,60
ace-den-fix,1199651100,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651100,false,60
ace-den-fix,1199651097,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651097,false,60
ace-den-fix,1199651094,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651094,false,60
ace-den-fix,1199651091,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651091,false,60
ace-den-fix,1199651084,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651084,false,60
ace-den-fix,1199651081,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651081,false,60
ace-den-fix,1199651078,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651078,false,60
ace-den-fix,1199651075,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651075,false,60
ace-den-fix,1199651072,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651072,false,60
ace-den-fix,1199651069,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651069,false,60
ace-den-fix,1199651066,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651066,false,60
ace-den-fix,1199651063,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651063,false,60
ace-den-fix,1199651060,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651060,false,60
ace-den-fix,1199651057,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651057,false,60
ace-den-fix,1199651054,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651054,false,60
ace-den-fix,1199651048,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651048,false,60
ace-den-fix,1199651045,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651045,false,60
ace-den-fix,1199651042,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651042,false,60
ace-den-fix,1199651039,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651039,false,60
ace-den-fix,1199651036,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651036,false,60
ace-den-fix,1199651033,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651033,false,60
ace-den-fix,1199651027,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651027,false,60
ace-den-fix,1199651024,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651024,false,60
ace-den-fix,1199651021,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651021,false,60
ace-den-fix,1199651018,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651018,false,60
ace-den-fix,1199651015,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651015,false,60
ace-den-fix,1199651012,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651012,false,60
ace-den-fix,1199651009,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651009,false,60
ace-den-fix,1199651005,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651005,false,60
ace-den-fix,1199651002,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199651002,false,60
ace-den-fix,1199650999,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199650999,false,60
ace-den-fix,1199650987,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199650987,false,60
ace-den-fix,1199650984,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199650984,false,60
ace-den-fix,1199650981,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199650981,false,60
ace-den-fix,1199650978,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199650978,false,60
ace-den-fix,1199650975,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199650975,false,60
ace-den-fix,1199650972,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199650972,false,60
ace-den-fix,1199650968,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199650968,false,60
ace-den-fix,1199650965,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199650965,false,60
ace-den-fix,1199650962,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199650962,false,60
ace-den-fix,1199650959,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199650959,false,60
ace-den-fix,1199650956,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199650956,false,60
ace-den-fix,1199650953,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199650953,false,60
ace-den-fix,1199650950,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199650950,false,60
ace-den-fix,1199650944,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199650944,false,60
ace-den-fix,1199650941,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199650941,false,60
ace-den-fix,1199650938,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199650938,false,60
ace-den-fix,1199650935,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199650935,false,60
ace-den-fix,1199650932,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199650932,false,60
ace-den-fix,1199650929,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-den-fix/sm_output/1199650929,false,60
ace-dry-dub,region_0,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dry-dub/sm_output/region_0,false,1
ace-dry-dip,region_0,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dry-dip/sm_output/region_0,false,1
ace-low-cub,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-cub/sm_output/genes,true,1
ace-low-cry,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-cry/sm_output/genes,true,1
ace-low-cow,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-cow/sm_output/genes,true,1
ace-low-cot,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-cot/sm_output/genes,true,1
ace-low-cop,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-cop/sm_output/genes,true,1
ace-low-cat,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-cat/sm_output/genes,true,1
ace-low-car,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-car/sm_output/genes,true,1
ace-low-cap,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-cap/sm_output/genes,true,1
ace-low-can,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-can/sm_output/genes,true,1
ace-low-cab,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-cab/sm_output/genes,true,1
ace-low-bus,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-bus/sm_output/genes,true,1
ace-low-bun,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-bun/sm_output/genes,true,1
ace-low-bug,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-bug/sm_output/genes,true,1
ace-low-bud,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-bud/sm_output/genes,true,1
ace-low-box,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-box/sm_output/genes,true,1
ace-low-boo,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-boo/sm_output/genes,true,1
ace-low-bog,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-bog/sm_output/genes,true,1
ace-low-bit,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-bit/sm_output/genes,true,1
ace-low-bin,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-bin/sm_output/genes,true,1
ace-low-big,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-big/sm_output/genes,true,1
ace-low-bid,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-bid/sm_output/genes,true,1
ace-low-bet,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-bet/sm_output/genes,true,1
ace-low-bed,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-bed/sm_output/genes,true,1
ace-low-bay,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-bay/sm_output/genes,true,1
ace-low-bat,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-bat/sm_output/genes,true,1
ace-low-bar,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-bar/sm_output/genes,true,1
ace-low-ban,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-ban/sm_output/genes,true,1
ace-low-bag,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-bag/sm_output/genes,true,1
ace-low-bad,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-bad/sm_output/genes,true,1
ace-low-ask,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-ask/sm_output/genes,true,1
ace-low-ash,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-ash/sm_output/genes,true,1
ace-low-art,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-art/sm_output/genes,true,1
ace-low-arm,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-arm/sm_output/genes,true,1
ace-low-ape,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-ape/sm_output/genes,true,1
ace-low-ant,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-ant/sm_output/genes,true,1
ace-low-and,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-and/sm_output/genes,true,1
ace-low-air,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-air/sm_output/genes,true,1
ace-low-aim,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-aim/sm_output/genes,true,1
ace-low-age,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-age/sm_output/genes,true,1
ace-low-add,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-add/sm_output/genes,true,1
ace-low-act,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-act/sm_output/genes,true,1
ace-low-ace,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-ace/sm_output/genes,true,1
ace-low-zip,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-low-zip/sm_output/genes,true,1
ace-lot-all,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-lot-all/sm_output/genes,true,1
ace-lot-zoo,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-lot-zoo/sm_output/genes,true,1
ace-lot-yet,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-lot-yet/sm_output/genes,true,1
ace-lot-yes,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-lot-yes/sm_output/genes,true,1
ace-lot-wit,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-lot-wit/sm_output/genes,true,1
ace-lot-win,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-lot-win/sm_output/genes,true,1
ace-lot-wig,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-lot-wig/sm_output/genes,true,1
