bilCode,label,datasetType,s3BaseUrl,endsWithGenes,smEntriesInDataset
ace-lot-who,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-lot-who/sm_output/genes,true,1
ace-lot-wet,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-lot-wet/sm_output/genes,true,1
ace-lot-web,genes,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-lot-web/sm_output/genes,true,1
ace-dud-was,QM23.50.001.CX.46.04.13,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-was/sm_output/QM23.50.001.CX.46.04.13,false,24
ace-dud-was,QM23.50.001.CX.46.04.11,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-was/sm_output/QM23.50.001.CX.46.04.11,false,24
ace-dud-was,QM23.50.001.CX.46.04.09,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-was/sm_output/QM23.50.001.CX.46.04.09,false,24
ace-dud-was,QM23.50.001.CX.46.04.07,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-was/sm_output/QM23.50.001.CX.46.04.07,false,24
ace-dud-was,QM23.50.001.CX.46.04.05,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-was/sm_output/QM23.50.001.CX.46.04.05,false,24
ace-dud-was,QM23.50.001.CX.46.04.03,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-was/sm_output/QM23.50.001.CX.46.04.03,false,24
ace-dud-was,QM23.50.001.CX.46.04.01,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-was/sm_output/QM23.50.001.CX.46.04.01,false,24
ace-dud-was,QM23.50.001.CX.46.03.11,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-was/sm_output/QM23.50.001.CX.46.03.11,false,24
ace-dud-was,QM23.50.001.CX.46.03.09,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-was/sm_output/QM23.50.001.CX.46.03.09,false,24
ace-dud-was,QM23.50.001.CX.46.03.07,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-was/sm_output/QM23.50.001.CX.46.03.07,false,24
ace-dud-was,QM23.50.001.CX.46.03.05,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-was/sm_output/QM23.50.001.CX.46.03.05,false,24
ace-dud-was,QM23.50.001.CX.46.03.03,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-was/sm_output/QM23.50.001.CX.46.03.03,false,24
ace-dud-was,QM23.50.001.CX.46.03.01,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-was/sm_output/QM23.50.001.CX.46.03.01,false,24
ace-dud-was,QM23.50.001.CX.46.02.11,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-was/sm_output/QM23.50.001.CX.46.02.11,false,24
ace-dud-was,QM23.50.001.CX.46.02.09,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-was/sm_output/QM23.50.001.CX.46.02.09,false,24
ace-dud-was,QM23.50.001.CX.46.02.05,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-was/sm_output/QM23.50.001.CX.46.02.05,false,24
ace-dud-was,QM23.50.001.CX.46.02.03,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-was/sm_output/QM23.50.001.CX.46.02.03,false,24
ace-dud-was,QM23.50.001.CX.46.02.01,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-was/sm_output/QM23.50.001.CX.46.02.01,false,24
ace-dud-was,QM23.50.001.CX.46.01.11,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-was/sm_output/QM23.50.001.CX.46.01.11,false,24
ace-dud-was,QM23.50.001.CX.46.01.09,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-was/sm_output/QM23.50.001.CX.46.01.09,false,24
ace-dud-was,QM23.50.001.CX.46.01.07,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-was/sm_output/QM23.50.001.CX.46.01.07,false,24
ace-dud-was,QM23.50.001.CX.46.01.05,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-was/sm_output/QM23.50.001.CX.46.01.05,false,24
ace-dud-was,QM23.50.001.CX.46.01.03,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-was/sm_output/QM23.50.001.CX.46.01.03,false,24
ace-dud-was,QM23.50.001.CX.46.01.01,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-was/sm_output/QM23.50.001.CX.46.01.01,false,24
ace-dud-war,1403801621,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403801621,false,37
ace-dud-war,1403801606,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403801606,false,37
ace-dud-war,1403801587,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403801587,false,37
ace-dud-war,1403801565,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403801565,false,37
ace-dud-war,1403801546,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403801546,false,37
ace-dud-war,1403801528,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403801528,false,37
ace-dud-war,1403801516,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403801516,false,37
ace-dud-war,1403801504,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403801504,false,37
ace-dud-war,1403801492,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403801492,false,37
ace-dud-war,1403801480,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403801480,false,37
ace-dud-war,1403801471,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403801471,false,37
ace-dud-war,1403801459,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403801459,false,37
ace-dud-war,1403801456,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403801456,false,37
ace-dud-war,1403801446,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403801446,false,37
ace-dud-war,1403801443,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403801443,false,37
ace-dud-war,1403800905,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403800905,false,37
ace-dud-war,1403800890,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403800890,false,37
ace-dud-war,1403800880,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403800880,false,37
ace-dud-war,1403800865,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403800865,false,37
ace-dud-war,1403800856,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403800856,false,37
ace-dud-war,1403800841,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403800841,false,37
ace-dud-war,1403800832,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403800832,false,37
ace-dud-war,1403800820,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403800820,false,37
ace-dud-war,1403800808,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403800808,false,37
ace-dud-war,1403800796,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403800796,false,37
ace-dud-war,1403800780,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403800780,false,37
ace-dud-war,1403800771,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403800771,false,37
ace-dud-war,1403800759,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403800759,false,37
ace-dud-war,1403800744,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403800744,false,37
ace-dud-war,1403800731,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403800731,false,37
ace-dud-war,1403800719,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403800719,false,37
ace-dud-war,1403800701,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403800701,false,37
ace-dud-war,1403800686,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403800686,false,37
ace-dud-war,1403800665,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403800665,false,37
ace-dud-war,1403800649,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403800649,false,37
ace-dud-war,1403800609,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403800609,false,37
ace-dud-war,1403800272,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-war/sm_output/1403800272,false,37
ace-dud-wag,QM23.50.001.CX.44.04.09,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-wag/sm_output/QM23.50.001.CX.44.04.09,false,20
ace-dud-wag,QM23.50.001.CX.44.04.07,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-wag/sm_output/QM23.50.001.CX.44.04.07,false,20
ace-dud-wag,QM23.50.001.CX.44.04.05,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-wag/sm_output/QM23.50.001.CX.44.04.05,false,20
ace-dud-wag,QM23.50.001.CX.44.04.03,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-wag/sm_output/QM23.50.001.CX.44.04.03,false,20
ace-dud-wag,QM23.50.001.CX.44.04.01,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-wag/sm_output/QM23.50.001.CX.44.04.01,false,20
ace-dud-wag,QM23.50.001.CX.44.03.09,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-wag/sm_output/QM23.50.001.CX.44.03.09,false,20
ace-dud-wag,QM23.50.001.CX.44.03.07,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-wag/sm_output/QM23.50.001.CX.44.03.07,false,20
ace-dud-wag,QM23.50.001.CX.44.03.05,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-wag/sm_output/QM23.50.001.CX.44.03.05,false,20
ace-dud-wag,QM23.50.001.CX.44.03.03,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-wag/sm_output/QM23.50.001.CX.44.03.03,false,20
ace-dud-wag,QM23.50.001.CX.44.03.01,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-wag/sm_output/QM23.50.001.CX.44.03.01,false,20
ace-dud-wag,QM23.50.001.CX.44.02.09,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-wag/sm_output/QM23.50.001.CX.44.02.09,false,20
ace-dud-wag,QM23.50.001.CX.44.02.07,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-wag/sm_output/QM23.50.001.CX.44.02.07,false,20
ace-dud-wag,QM23.50.001.CX.44.02.05,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-wag/sm_output/QM23.50.001.CX.44.02.05,false,20
ace-dud-wag,QM23.50.001.CX.44.02.03,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-wag/sm_output/QM23.50.001.CX.44.02.03,false,20
ace-dud-wag,QM23.50.001.CX.44.02.01,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-wag/sm_output/QM23.50.001.CX.44.02.01,false,20
ace-dud-wag,QM23.50.001.CX.44.01.09,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-wag/sm_output/QM23.50.001.CX.44.01.09,false,20
ace-dud-wag,QM23.50.001.CX.44.01.07,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-wag/sm_output/QM23.50.001.CX.44.01.07,false,20
ace-dud-wag,QM23.50.001.CX.44.01.05,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-wag/sm_output/QM23.50.001.CX.44.01.05,false,20
ace-dud-wag,QM23.50.001.CX.44.01.03,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-wag/sm_output/QM23.50.001.CX.44.01.03,false,20
ace-dud-wag,QM23.50.001.CX.44.01.01,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-wag/sm_output/QM23.50.001.CX.44.01.01,false,20
ace-dud-vow,QM23.50.001.CX.43.03.13,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vow/sm_output/QM23.50.001.CX.43.03.13,false,20
ace-dud-vow,QM23.50.001.CX.43.03.11,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vow/sm_output/QM23.50.001.CX.43.03.11,false,20
ace-dud-vow,QM23.50.001.CX.43.03.09,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vow/sm_output/QM23.50.001.CX.43.03.09,false,20
ace-dud-vow,QM23.50.001.CX.43.03.07,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vow/sm_output/QM23.50.001.CX.43.03.07,false,20
ace-dud-vow,QM23.50.001.CX.43.03.05,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vow/sm_output/QM23.50.001.CX.43.03.05,false,20
ace-dud-vow,QM23.50.001.CX.43.03.03,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vow/sm_output/QM23.50.001.CX.43.03.03,false,20
ace-dud-vow,QM23.50.001.CX.43.03.01,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vow/sm_output/QM23.50.001.CX.43.03.01,false,20
ace-dud-vow,QM23.50.001.CX.43.02.11,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vow/sm_output/QM23.50.001.CX.43.02.11,false,20
ace-dud-vow,QM23.50.001.CX.43.02.09,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vow/sm_output/QM23.50.001.CX.43.02.09,false,20
ace-dud-vow,QM23.50.001.CX.43.02.07,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vow/sm_output/QM23.50.001.CX.43.02.07,false,20
ace-dud-vow,QM23.50.001.CX.43.02.05,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vow/sm_output/QM23.50.001.CX.43.02.05,false,20
ace-dud-vow,QM23.50.001.CX.43.02.03,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vow/sm_output/QM23.50.001.CX.43.02.03,false,20
ace-dud-vow,QM23.50.001.CX.43.02.01,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vow/sm_output/QM23.50.001.CX.43.02.01,false,20
ace-dud-vow,QM23.50.001.CX.43.01.13,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vow/sm_output/QM23.50.001.CX.43.01.13,false,20
ace-dud-vow,QM23.50.001.CX.43.01.11,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vow/sm_output/QM23.50.001.CX.43.01.11,false,20
ace-dud-vow,QM23.50.001.CX.43.01.09,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vow/sm_output/QM23.50.001.CX.43.01.09,false,20
ace-dud-vow,QM23.50.001.CX.43.01.07,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vow/sm_output/QM23.50.001.CX.43.01.07,false,20
ace-dud-vow,QM23.50.001.CX.43.01.05,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vow/sm_output/QM23.50.001.CX.43.01.05,false,20
ace-dud-vow,QM23.50.001.CX.43.01.03,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vow/sm_output/QM23.50.001.CX.43.01.03,false,20
ace-dud-vow,QM23.50.001.CX.43.01.01,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vow/sm_output/QM23.50.001.CX.43.01.01,false,20
ace-dud-vex,QM23.50.001.CX.42.02.07,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vex/sm_output/QM23.50.001.CX.42.02.07,false,8
ace-dud-vex,QM23.50.001.CX.42.02.05,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vex/sm_output/QM23.50.001.CX.42.02.05,false,8
ace-dud-vex,QM23.50.001.CX.42.02.03,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vex/sm_output/QM23.50.001.CX.42.02.03,false,8
ace-dud-vex,QM23.50.001.CX.42.02.01,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vex/sm_output/QM23.50.001.CX.42.02.01,false,8
ace-dud-vex,QM23.50.001.CX.42.01.07,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vex/sm_output/QM23.50.001.CX.42.01.07,false,8
ace-dud-vex,QM23.50.001.CX.42.01.05,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vex/sm_output/QM23.50.001.CX.42.01.05,false,8
ace-dud-vex,QM23.50.001.CX.42.01.03,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vex/sm_output/QM23.50.001.CX.42.01.03,false,8
ace-dud-vex,QM23.50.001.CX.42.01.01,single_molecule,https://merfisheyes-bil.s3.us-west-2.amazonaws.com/bil-psc-data2/ace-dud-vex/sm_output/QM23.50.001.CX.42.01.01,false,8
